wd_id,wp_id,slug,name,occupation,prob_ratio,gender,twitter,alive,l,hpi_raw,bplace_name,bplace_lat,bplace_lon,bplace_geonameid,bplace_country,bplace_continent,birthdate,birthyear,dplace_name,dplace_lat,dplace_lon,dplace_geonameid,dplace_country,dplace_continent,deathdate,deathyear,bplace_geacron_name,dplace_geacron_name,region,is_group,l_,age,non_en_page_views,coefficient_of_variation,hpi,occupation_rank,occupation_rank_unique,birthyear_rank,birthyear_rank_unique,bplace_country_rank,bplace_country_rank_unique,bplace_name_rank,bplace_name_rank_unique,deathyear_rank,deathyear_rank_unique,dplace_country_rank,dplace_country_rank_unique,dplace_name_rank,dplace_name_rank_unique,id
q255076,621032,Sushmita_Sen,Sushmita Sen,ACTOR,262.591311694894,F,,True,44,16.1833166666452,Hyderabad,17.37,78.48,37534,India,,1975-11-19,1975,,,,,,,,,,,,False,1.78759333399524,44,58428,5.76652320379451,35.2113051873912,6554,6554,291,291,594,594,6,6,,,,,,,621032
q15902,11902870,Amy_Macdonald,Amy Macdonald,SINGER,0,F,Amy__Macdonald,True,53,18.8411518475597,Bishopbriggs,55.90814,-4.21506,226414,United Kingdom,,1987-08-25,1987,,,,,,,,,United Kingdom,,,False,6.84348192913975,32,135335,3.53083277532567,44.05573322213,1133,1133,64,64,3139,3139,2,2,,,,,,,11902870
q58063,2099326,Princess_Elisabeth_of_Hesse_and_by_Rhine_(1864–1918),Princess Elisabeth of Hesse and by Rhine,NOBLEMAN,39.5070718808582,F,,False,33,25.3335155710553,Bessungen,49.85777778,8.65111111,41687427,Germany,,1864-11-01,1864,Alapayevsk,57.85,61.7,2316167,Russia,,1918-07-18,1918,,,,False,6.52205128461673,155,157522,2.76008105174864,65.6602496120624,85,85,12,12,414,414,1,1,25,25,162,162,1,1,2099326
q443892,6699718,Jessica_Mauboy,Jessica Mauboy,SINGER,1.33493994904781,F,jessicamauboy,True,31,12.6203431053029,"Darwin, Northern Territory",-12.45,130.83333333,2119,Australia,,1989-08-04,1989,,,,,,,,,,,,False,2.00371989895767,30,16470,4.71327610340729,23.3548652248025,2827,2827,700,700,489,489,2,2,,,,,,,6699718
q242219,74435,Moana_Pozzi,Moana Pozzi,PORNOGRAPHIC ACTOR,1.89730307276136,F,,False,22,21.205353315501,Genoa,44.41111111,8.93277778,47332321,Italy,,1961-04-27,1961,Lyon,45.76,4.84,8638634,France,,1994-09-15,1994,,France,,False,5.13452003177112,58,245515,2.31360786175021,51.9230418848277,16,16,71,71,2059,2059,33,33,121,121,2502,2502,27,27,74435
q1137458,6080092,Yang_Mi,Yang Mi,ACTOR,338.144039090801,F,,True,15,16.895126891545,"Xuanwu District, Beijing",39.894262,116.382425,1120688,China,,1986-09-12,1986,,,,,,,,,,,,False,3.16298035743222,33,631547,2.286741052313,37.579982656079,5914,5914,196,196,712,712,1,1,,,,,,,6080092
q543689,19852692,Larisa_Petrik,Larisa Petrik,GYMNAST,8.20473181052015,F,,True,15,17.4859588716616,,,,,,,1949-08-28,1949,,,,,,,,,,,,False,4.36343208456594,70,2884,1.93137924719851,39.5460830998864,50,50,446,446,,,,,,,,,,,19852692
q541513,1889625,Simi_Garewal,Simi Garewal,ACTOR,30.8815805954694,F,,True,15,15.2007599336552,Ludhiana,30.91,75.85,460486,India,,1947-10-17,1947,,,,,,,,,,,,False,1.27231364704636,72,4697,3.44407815733641,31.941669666957,7326,7326,539,539,634,634,3,3,,,,,,,1889625
q238749,7467930,Andrea_Pollack,Andrea Pollack,SWIMMER,4.09687837827034,F,,False,20,17.9019277754886,Schwerin,53.63333333,11.41666667,105906,Germany,,1961-05-08,1961,Berlin,52.51666667,13.38888889,3354,Germany,,2019-03-13,2019,,,,False,2.59834671629732,58,54157,2.93856248956992,40.9302949806704,52,52,277,277,3057,3057,18,18,241,241,2330,2330,338,338,7467930
q482786,732511,Harisu,Harisu,ACTOR,2.33256960844359,F,foxyrisu,True,19,16.5959679940598,Seongnam,37.43333333,127.15,19159283,"Korea, South",,1975-02-17,1975,,,,,,,,,,,,False,4.86775332588594,44,24752,2.23569546331204,36.5844772316796,6180,6180,251,251,86,86,4,4,,,,,,,732511
q233237,9481437,Lynn_Collins,Lynn Collins,ACTOR,79.1120954292819,F,,True,30,18.0050097742982,Houston,29.76277778,-95.38305556,13774,United States,,1977-05-16,1977,,,,,,,,,,,,False,3.45007812272516,42,182331,3.79588067597086,41.2733190051455,4742,4742,137,137,7038,7038,45,45,,,,,,,9481437
q240503,9324114,Amélie_Lundahl,Amélie Lundahl,PAINTER,30.7079746686596,F,,False,16,19.9639732451597,Oulu,65.01666667,25.46666667,208798,Finland,,1850-05-26,1850,Helsinki,60.17083333,24.9375,13696,Finland,,1914-08-20,1914,,Russia,,False,7.10845301103252,169,1369,1.53119583923748,47.7921248231778,1107,1107,58,58,154,154,3,3,76,76,110,110,68,68,9324114
q1142789,772022,Miki_Fujimoto,Miki Fujimoto,SINGER,15.9130840594064,F,mikitty_staff,True,18,13.9607691750292,"Takikawa, Hokkaido",43.55,141.91666667,6792879,Japan,,1985-02-26,1985,,,,,,,,,,,,False,1.40480122312064,34,166630,3.73231414341365,27.8153757917155,2569,2569,590,590,1669,1669,1,1,,,,,,,772022
q234370,2082696,Paula_Modersohn-Becker,Paula Modersohn-Becker,PAINTER,20.1689177171486,F,,False,29,23.9000097298603,Friedrichstadt (Dresden),51.05922222,13.714325,20535224,Germany,,1876-02-08,1876,German Empire,52.51666667,13.4,12674,Germany,,1907-11-30,1907,,,,False,3.18339786629411,143,274344,3.49926849905673,60.8899992440676,317,317,34,34,774,774,1,1,15,15,672,672,7,7,2082696
q2685550,37893071,Francesca_Capaldi,Francesca Capaldi,ACTOR,302.182120504403,F,ImTheFrancescaC,True,18,12.4202524624328,La Jolla,32.84,-117.27694444,165081,United States,,2004-06-08,2004,,,,,,,,,,,,False,4.5199948538348,15,40676,2.26902807428339,22.689027363976,8499,8499,6,6,11586,11586,7,7,,,,,,,37893071
q450197,294174,Frances_Willard,Frances Willard,SOCIAL ACTIVIST,2.3780004252549,F,,False,16,16.6843150610991,"Churchville, New York",43.10555556,-77.88055556,126625,United States,,1839-09-28,1839,New York City,40.661,-73.944,645042,United States,,1898-02-17,1898,,United States,,False,1.52284587383046,180,2327,3.32106606170852,36.8784681014373,396,396,68,68,8624,8624,1,1,57,57,4953,4953,623,623,294174
q255714,2254090,Ana_Hickmann,Ana Hickmann,MODEL,4.34822091813452,F,ahickmann,True,17,15.3440200628558,Santa Cruz do Sul,-29.71777778,-52.42583333,3881829,Brazil,,1981-03-01,1981,,,,,,,,,,,,False,2.77271908092909,38,84483,2.94566001113804,32.4183936986276,146,146,430,430,808,808,1,1,,,,,,,2254090
q2371478,32865695,Rafaela_Silva,Rafaela Silva,WRESTLER,3.56861742262856,F,rafaelasilvaa,True,27,14.060497288867,Rio de Janeiro,-22.90833333,-43.19638889,25936,Brazil,,1992-04-24,1992,,,,,,,,,Brazil,,,False,4.0607064661861,27,22980,3.09167704124404,28.1472391563862,330,330,290,290,963,963,139,139,,,,,,,32865695
q435647,28282542,Megan_Boone,Megan Boone,ACTOR,254.813120036471,F,Meganboone,True,23,18.0512491608589,"Petoskey, Michigan",45.37333333,-84.95527778,117439,United States,,1983-04-29,1983,,,,,,,,,United States,,,False,4.97618962702389,36,265747,2.73007943304428,41.4271889402502,4705,4705,98,98,6976,6976,2,2,,,,,,,28282542
q212906,901634,Natasha_Bedingfield,Natasha Bedingfield,SINGER,0,F,natashabdnfield,True,43,16.0898536102695,Haywards Heath,51.0048,-0.0979,17867,United Kingdom,,1981-11-26,1981,,,,,,,,,,,,False,2.87538408614506,38,44523,5.06646880824665,34.9002899363488,1914,1914,316,316,4210,4210,2,2,,,,,,,901634
q2675397,7736985,Rutanya_Alda,Rutanya Alda,ACTOR,599.619967590378,F,,True,15,17.8067216366049,Riga,56.94888889,24.10638889,25508,Latvia,,1942-10-13,1942,,,,,,,,,,,,False,2.41848618856568,77,7681,2.94633099858965,40.6134793068208,4964,4964,419,419,109,109,43,43,,,,,,,7736985
q460909,29912173,Stine_Bredal_Oftedal,Stine Bredal Oftedal,HANDBALL PLAYER,5.13038540762273,F,,True,18,14.9166907905348,Nittedal,60.07305556,10.87222222,177986,Norway,,1991-09-25,1991,,,,,,,,,,,,True,6.84318332442434,28,18048,1.51441069628577,30.9963781337348,67,67,230,230,424,424,2,2,,,,,,,29912173
q24304,4626966,Eden_Sher,Eden Sher,ACTOR,1314.87624928789,F,edensher,True,21,15.8801443403171,Los Angeles,34.05,-118.25,18110,United States,,1991-12-26,1991,,,,,,,,,,,,False,4.09451307035024,28,163917,2.55739479234445,34.2024443514795,6811,6811,144,144,9382,9382,354,354,,,,,,,4626966
q716027,1674783,Karen_Mok,Karen Mok,ACTOR,3.29027805843979,F,,True,22,18.7031718099588,British Hong Kong,22.26666667,114.15,27413692,Hong Kong,,1970-06-02,1970,,,,,,,,,Hong Kong - United Kingdom,,,False,3.71444178337185,49,158216,2.73858482345574,43.5965796517527,3989,3989,137,137,26,26,23,23,,,,,,,1674783
q11483,216296,Anita_Borg,Anita Borg,COMPUTER SCIENTIST,1.56996699057395,F,,False,26,17.552520234944,Chicago,41.88444444,-87.6325,6886,United States,,1949-01-17,1949,"Sonoma, California",38.28888889,-122.45888889,108244,United States,,2003-04-06,2003,United States,,,False,3.31888951057077,70,3403,3.70612741678755,39.767578093885,145,145,443,443,7621,7621,258,258,218,218,4698,4698,2,2,216296
q43137,766411,Sofia_Rotaru,Sofia Rotaru,SINGER,0,F,,True,73,23.7438926700789,Marshyntsi,48.21666718,26.28333282,364881,Ukraine,,1947-08-07,1947,,,,,,,,,,,,False,3.15038727114648,72,301196,6.24984075703776,60.3704914468398,160,160,46,46,117,117,1,1,,,,,,,766411
q2320780,952833,Elin_Nordegren,Elin Nordegren,COMPANION,5.12017154299192,F,,True,14,13.6258795673848,,,,,,,1980-01-01,1980,,,,,,,,,,,,False,1.43962514771146,39,81712,3.35233755926098,26.7009699565974,585,585,668,668,,,,,,,,,,,952833
q269744,12992601,Hwang_Kyung-seon,Hwang Kyung-seon,POLITICIAN,2.95388503955132,F,,True,16,13.1168722964144,Namyangju,37.63333333,127.21666667,967722,South Korea,,1986-05-21,1986,,,,,,,,,,,,False,5.49502208583592,33,3228,1.75559082265676,25.0071560551246,14485,14485,731,731,356,356,3,3,,,,,,,12992601
q238387,644222,Rachel_Jackson,Rachel Jackson,COMPANION,38.0677598176466,F,,False,27,19.6572257719486,"Pittsylvania County, Virginia",36.82,-79.4,91267,United States,,1767-06-15,1767,"Davidson County, Tennessee",36.17,-86.78,91755,United States,,1828-12-22,1828,,,,False,2.22122946683821,252,7697,4.33965805699843,46.7713670383703,564,564,36,36,4748,4748,1,1,29,29,3385,3385,2,2,644222
q18810940,37607535,Camila_Cabello,Camila Cabello,SINGER,1.18371405627172,F,camila_cabello,True,57,19.7810011470938,Cojímar,23.16666667,-82.3,20832553,Cuba,,1997-03-03,1997,,,,,,,,,,,,False,6.42495590067263,22,1757503,3.99323365142843,47.1832520212338,854,854,6,6,75,75,1,1,,,,,,,37607535
q3550354,802771,Bonnie_Franklin,Bonnie Franklin,ACTOR,118.768574353121,F,,False,15,15.0667858965134,"Santa Monica, California",34.02194444,-118.48138889,28208,United States,,1944-01-06,1944,Los Angeles,34.05,-118.25,18110,United States,,2013-03-01,2013,,,,False,1.20572993840427,75,3216,3.62838543052802,31.4958467887992,7416,7416,464,464,10119,10119,50,50,358,358,5101,5101,555,555,802771
q212957,710551,Celeste_Holm,Celeste Holm,ACTOR,0,F,,False,40,20.5156372762448,Manhattan,40.78333333,-73.96666667,45470,United States,,1917-04-29,1917,New York City,40.661,-73.944,645042,United States,,2012-07-15,2012,United States,,,False,2.32883338243673,102,17293,5.19203786956559,49.627886821259,2178,2178,144,144,3626,3626,43,43,156,156,2671,2671,340,340,710551
q157928,1694158,Maria_Anna_Mozart,Maria Anna Mozart,MUSICIAN,1.06415531865566,F,,False,36,26.370942622788,Salzburg,47.8,13.03333333,40335,Austria,,1751-07-30,1751,Salzburg,47.8,13.03333333,40335,Austria,,1829-10-29,1829,,Austria,,False,9.90008450736524,268,87473,2.21070592821352,69.1124760579418,40,40,2,2,77,77,4,4,7,7,59,59,3,3,1694158
q466508,64837,Rosemary_Clooney,Rosemary Clooney,SINGER,2.44332082416562,F,,False,32,21.1047575505719,"Maysville, Kentucky",38.64388889,-83.77583333,115341,United States,,1928-05-23,1928,"Beverly Hills, California",34.0730555556,-118.399444444,18110,United States,,2002-06-29,2002,,,,False,2.14520386243902,91,55864,4.65413558243656,51.5882912539743,531,531,205,205,2983,2983,1,1,110,110,2271,2271,54,54,64837
q224071,871143,Maria_Schneider_(actress),Maria Schneider,ACTOR,0,F,,False,37,22.8874227710877,Paris,48.8567,2.3508,22989,France,,1952-03-27,1952,Paris,48.8567,2.3508,22989,France,,2011-02-03,2011,,,,False,5.27597545626571,67,187666,3.35752428097362,57.5204327073279,772,772,57,57,1454,1454,326,326,66,66,1511,1511,659,659,871143
q71440,20895477,Princess_Amalia_of_Nassau-Dietz,Princess Amalia of Nassau-Dietz,POLITICIAN,1.47567409961777,F,,False,15,20.7786210313251,Leeuwarden,53.2,5.78333333,45884,Netherlands,,1710-10-23,1710,Karlsburg Castle,48.99850278,8.47382778,32999637,Germany,,1777-09-18,1777,Netherlands,,,False,6.20949118991205,309,3120,1.60152625322347,50.5030129061327,9386,9386,18,18,392,392,7,7,10,10,1955,1955,2,2,20895477
q230091,255903,Herodias,Herodias,POLITICIAN,27.6503787955735,F,,False,26,26.1756676565227,Jerusalem,31.78333333,35.21666667,16043,Israel,,0100-01-01 BC,-100,,,,,,,0100-01-01,100,,,,False,8.17481836857238,2119,117677,2.01623804514905,68.4626632333839,986,986,9,9,57,57,19,19,16,16,,,,,255903
q262218,407215,Rachel_Miner,Rachel Miner,ACTOR,407.159676856871,F,,True,21,15.62931868084,New York City,40.661,-73.944,645042,United States,,1980-07-29,1980,,,,,,,,,United States,,,False,2.61778439144654,39,82433,3.39337513443892,33.3677765321801,6994,6994,342,342,9629,9629,799,799,,,,,,,407215
q290614,31174969,Fanny_Horn_Birkeland,Fanny Horn Birkeland,ATHLETE,4.057535937246,F,,True,16,12.8888044962285,,,,,,,1988-03-08,1988,,,,,,,,,,,,False,4.5595499478894,31,5464,1.91334946101479,24.248219135232,1624,1624,689,689,,,,,,,,,,,31174969
q496875,15509783,Park_Han-byul,Park Han-byul,ACTOR,14.7221808872246,F,starlyshop,True,16,16.8191782638124,,,,,,,1984-11-17,1984,,,,,,,,,,,,False,4.00634808359891,35,210038,2.00660589019519,37.3272498391074,5977,5977,170,170,,,,,,,,,,,15509783
q237493,908927,Wanda_Rutkiewicz,Wanda Rutkiewicz,MOUNTAINEER,3.52335942498435,F,,False,26,22.3202855953081,Plungė,55.91666667,21.85,,Lithuania,,1943-02-04,1943,Kangchenjunga,27.7025,88.14666667,17073,Nepal,,1992-05-13,1992,,,,False,4.0183300495367,76,103203,3.1457654609694,55.6331810172957,17,17,112,112,40,40,1,1,60,60,6,6,1,1,908927
q264610,1553380,Anna_Nalick,Anna Nalick,SINGER,1.9504014124828,F,realanna_nalick,True,16,10.2998061819567,,,,,,,1984-03-30,1984,,,,,,,,,,,,False,1.697568154574,35,2883,3.35346093633035,15.6328582441332,2983,2983,970,970,,,,,,,,,,,1553380
q235262,30009221,Emmy_(Armenian_singer),Emmy,SINGER,17.7402698877918,F,emmy_bejanyan,True,28,15.2034385899226,Yerevan,40.18333333,44.51666667,34352,Armenia,,1984-04-12,1984,,,,,,,,,,,,False,8.24474057445972,35,3393,2.11537623494058,31.9505833809285,2203,2203,359,359,65,65,25,25,,,,,,,30009221
q438355,1277646,Chely_Wright,Chely Wright,SINGER,14.5406130729183,F,chelywright,True,15,11.6522827542549,"Kansas City, Missouri",39.09972222,-94.57833333,17454,United States,,1970-10-25,1970,,,,,,,,,United States,,,False,1.28862472347344,49,3090,3.45302282157058,20.1334690413181,2924,2924,672,672,11852,11852,42,42,,,,,,,1277646
q234986,3685072,Nouria_Mérah-Benida,Nouria Mérah-Benida,ATHLETE,35.7097664262505,F,,True,23,16.4131341423128,Algiers,36.76666667,3.21666667,1644,Algeria,,1970-10-19,1970,,,,,,,,,,,,False,8.01173604175398,49,1981,1.72181884840026,35.9760644694051,822,822,364,364,104,104,14,14,,,,,,,3685072
q636653,36807692,Danai_Gurira,Danai Gurira,ACTOR,12.4302019443015,F,DanaiGurira,True,38,20.1136093904913,"Grinnell, Iowa",41.74361111,-92.72472222,8780,United States,,1978-02-14,1978,,,,,,,,,,,,False,4.87120957866951,41,491334,3.44492767682896,48.2900662035482,2508,2508,48,48,4120,4120,1,1,,,,,,,36807692
q234765,901662,Nadezhda_Mandelstam,Nadezhda Mandelstam,WRITER,14.4019955691772,F,,False,31,22.5578347064213,Saratov,51.53333333,46.01666667,255977,Russia,,1899-10-18,1899,Moscow,55.75,37.61666667,19004,Russia,,1980-12-29,1980,,Soviet Union,,False,5.54658007267027,120,19253,2.87303867513484,56.4236687168507,1499,1499,67,67,495,495,5,5,68,68,463,463,226,226,901662
q95068,88833,Olivia_de_Havilland,Olivia de Havilland,ACTOR,0,F,,True,64,26.0712660631806,Tokyo,35.68972222,139.69222222,30057,Japan,,1916-07-01,1916,,,,,,,,,,,,False,4.47184347551102,103,475415,5.2451047937465,68.1152480190559,158,158,12,12,33,33,3,3,,,,,,,88833
q550018,43466755,Naoko_Yamada,Naoko Yamada,FILM DIRECTOR,2.22047123604048,F,,True,15,16.0607928012526,,,,,,,1984-11-28,1984,,,,,,,,,,,,False,3.17600714879202,35,201664,2.27176468343737,34.8035848299422,1201,1201,250,250,,,,,,,,,,,43466755
q3785174,2379059,Mastani,Mastani,COMPANION,2.68586909956891,F,,False,17,21.0957360166468,,,,,,,1699-01-01,1699,,,,,,,,1740,,,,False,2.45239808785268,320,39294,3.0180609262272,51.5582704655763,512,512,8,8,,,,,15,15,,,,,2379059
q508224,6815207,Rachel_Talalay,Rachel Talalay,FILM DIRECTOR,73.8807379045671,F,rtalalay,True,15,15.8232470082357,Chicago,41.88444444,-87.6325,6886,United States,,1958-07-16,1958,,,,,,,,,United States,,,False,2.86761831596473,61,6238,2.79714882134086,34.0131081719538,1216,1216,405,405,9442,9442,321,321,,,,,,,6815207
q16059113,39419896,Alice_Ball,Alice Ball,CHEMIST,26.0272829476807,F,,False,20,20.167128539857,,,,,,,1892-07-24,1892,,,,,,,1916-12-31,1916,,,,False,3.130006569671,127,13237,2.97879773751022,48.4681608681247,407,407,150,150,,,,,89,89,,,,,39419896
q237955,4754993,Maria_Theresa_of_Austria_(1767–1827),Maria Theresa of Austria,POLITICIAN,1.24337346733808,F,,False,24,23.2303110443168,Florence,43.78333333,11.25,11525,Italy,,1767-01-14,1767,Leipzig,51.33333333,12.38333333,17955,Germany,,1827-11-07,1827,Tuscany,Saxony,,False,7.49700343851198,252,14742,2.09991993586364,58.6614555511475,4070,4070,17,17,1242,1242,83,83,10,10,886,886,16,16,4754993
q79191,3112376,Jelena_Karleuša,Jelena Karleuša,SINGER,8.81033408078256,F,karleusastar,True,44,19.6397890059285,Belgrade,44.81666667,20.46666667,55904,Serbia,,1978-08-17,1978,,,,,,,,,,,,False,6.88809068576407,41,92508,2.79268789717977,46.7133430407459,893,893,58,58,147,147,40,40,,,,,,,3112376
q438085,10422445,Jessica_Barden,Jessica Barden,ACTOR,437.687334434742,F,,True,19,15.2319331228189,Northallerton,54.3378,-1.4285,368575,United Kingdom,,1992-07-21,1992,,,,,,,,,,,,False,4.0645325132942,27,123811,2.56125543321733,32.0454041009621,7303,7303,175,175,4373,4373,1,1,,,,,,,10422445
q76478,17450,Kirsten_Dunst,Kirsten Dunst,ACTOR,0,F,kirstendunst,True,80,22.2030197119516,"Point Pleasant, New Jersey",40.077328,-74.070068,125640,United States,,1982-04-30,1982,,,,,,,,,United States,,,False,6.79108786737767,37,1110385,4.67486315147549,55.2429575475622,1083,1083,8,8,1988,1988,1,1,,,,,,,17450
q260170,12280886,Olimpia_Maidalchini,Olimpia Maidalchini,RELIGIOUS FIGURE,6.75489401232184,F,,False,15,22.4777759325851,Viterbo,42.41666667,12.1,92898,Italy,,1591-05-26,1591,Viterbo,42.41666667,12.1,92898,Italy,,1657-09-27,1657,,,,False,5.30587592211732,428,18208,1.57823011964864,56.1572586441611,1029,1029,9,9,1545,1545,2,2,7,7,1502,1502,8,8,12280886
q256065,1864005,Rokia_Traoré,Rokia Traoré,SINGER,3.846385937755,F,rokiatraore,True,21,16.1259711081298,Kolokani,13.59083333,-8.03416667,2393610,Mali,,1974-01-26,1974,,,,,,,,,,,,False,4.89954408065351,45,10422,2.14675814140745,35.0204774532099,1898,1898,344,344,23,23,1,1,,,,,,,1864005
q53369,2145393,Dorothea_Douglass_Lambert_Chambers,Dorothea Douglass Lambert Chambers,TENNIS PLAYER,2.72543455136816,F,,False,22,20.6398662433964,Ealing,51.5175,-0.2988,150301,United Kingdom,,1878-09-03,1878,Kensington,51.5,-0.19,54732,United Kingdom,,1960-01-07,1960,United Kingdom,United Kingdom,,False,5.96226938009642,141,3578,2.37608923530123,50.0412812136924,78,78,101,101,2090,2090,7,7,92,92,1523,1523,20,20,2145393
q283371,8999680,Lucía_Jiménez,Lucía Jiménez,ACTOR,125.03492641811,F,,True,16,13.7073269323464,Segovia,40.95,-4.16666667,71930,Spain,,1978-11-21,1978,,,,,,,,,Spain,,,False,1.95246719425923,41,27192,3.28869953055588,26.9720008178016,8127,8127,613,613,1732,1732,4,4,,,,,,,8999680
q237997,840622,Omara_Portuondo,Omara Portuondo,SINGER,6.17274790505842,F,OmaraPortuondo,True,22,23.455096128622,Havana,23.13333333,-82.38333333,49719,Cuba,,1930-10-29,1930,,,,,,,,,,,,False,7.21731371707458,89,44415,1.85735543607253,59.4094686392789,184,184,74,74,15,15,8,8,,,,,,,840622
q230894,2521252,"Maria_Manuela,_Princess_of_Portugal","Maria Manuela, Princess of Portugal",POLITICIAN,4.60611789071843,F,,False,30,24.1929769241429,Coimbra,40.21111111,-8.42916667,378109,Portugal,,1527-10-15,1527,Valladolid,41.65277778,-4.72361111,69311,Spain,,1545-07-12,1545,,Spain,,False,5.57522969906932,492,37560,2.86061621502237,61.8649006544253,2643,2643,5,5,73,73,8,8,5,5,188,188,3,3,2521252
q442231,202327,Marie_Stopes,Marie Stopes,BIOLOGIST,25.2403495674656,F,,False,31,20.8080073109871,Edinburgh,55.953,-3.189,9602,United Kingdom,,1880-10-15,1880,Dorking,51.234,-0.3318,61849,United Kingdom,,1958-10-02,1958,United Kingdom,United Kingdom,,False,2.93450965656937,139,14425,3.85448139141587,50.6008010750702,407,407,93,93,1996,1996,30,30,77,77,1458,1458,4,4,202327
q1946940,19025978,Yekaterina_Lisina,Yekaterina Lisina,BASKETBALL PLAYER,23.3221964709903,F,,True,16,12.0905385522883,Penza,53.2,45,495251,Russia,,1987-10-15,1987,,,,,,,,,,,,False,2.79460623022551,32,7558,2.56096259678317,21.5918445998733,755,755,853,853,2014,2014,6,6,,,,,,,19025978
q2748803,33715219,Iggy_Azalea,Iggy Azalea,SINGER,1.10199694279266,F,IGGYAZALEA,True,48,17.7309439136193,Sydney,-33.865,151.20944444,27862,Australia,,1990-06-07,1990,,,,,,,,,,,,False,3.75571055047224,29,387783,4.85595011008792,40.3613152063549,1446,1446,72,72,245,245,48,48,,,,,,,33715219
q292693,5612703,Sylvia_Chang,Sylvia Chang,ACTOR,13.025577186941,F,,True,17,19.1511969939035,"Dalin, Chiayi",23.59888889,120.47,14375036,Taiwan,,1953-07-21,1953,,,,,,,,,,,,False,2.76407549816174,66,70494,2.67546199377251,45.0874646116643,3528,3528,212,212,10,10,1,1,,,,,,,5612703
q240272,9912489,Catherine_Opalińska,Catherine Opalińska,COMPANION,1.15096540203346,F,,False,21,23.6082494743023,Poznań,52.4,16.91666667,23723,Poland,,1680-10-13,1680,Lunéville,48.5894444444,6.50166666667,141920,France,,1747-03-19,1747,,,,False,8.1990405036191,339,13013,1.44066460855036,59.9191141409547,250,250,4,4,206,206,7,7,5,5,1178,1178,4,4,9912489
q235918,579712,Mabel_Normand,Mabel Normand,ACTOR,76.3341776349677,F,,False,30,20.9553949679124,"New Brighton, Staten Island",40.643,-74.093,684224,United States,,1892-11-09,1892,"Monrovia, California",34.14591111,-118.00095,107660,United States,,1930-02-23,1930,,,,False,3.16836968343487,127,16450,3.88008560015149,51.0912602029519,1821,1821,123,123,3151,3151,1,1,56,56,2385,2385,1,1,579712
