wd_id,wp_id,slug,name,occupation,prob_ratio,gender,twitter,alive,l,hpi_raw,bplace_name,bplace_lat,bplace_lon,bplace_geonameid,bplace_country,bplace_continent,date,birthyear,dplace_name,dplace_lat,dplace_lon,dplace_geonameid,dplace_country,dplace_continent,deathdate,deathyear,bplace_geacron_name,dplace_geacron_name,region,is_group,l_,age,non_en_page_views,coefficient_of_variation,value,occupation_rank,occupation_rank_unique,birthyear_rank,birthyear_rank_unique,bplace_country_rank,bplace_country_rank_unique,bplace_name_rank,bplace_name_rank_unique,deathyear_rank,deathyear_rank_unique,dplace_country_rank,dplace_country_rank_unique,dplace_name_rank,dplace_name_rank_unique,id
q4061,33278,Woody_Guthrie,Woody Guthrie,MUSICIAN,0,M,,FALSE,44,22.8284057337172,"Okemah, Oklahoma",35.43111111,-96.30555556,130441,United States,,1912-07-14,1912,New York City,40.661,-73.944,645042,United States,,1967-10-03,1967,United States,United States,,FALSE,2.81899446127567,107,93551,5.10249452720089,57.3240428244657,295,295,68,68,1555,1555,1,1,57,57,1301,1301,168,168,33278
q727507,2339215,Dennis_Chambers,Dennis Chambers,MUSICIAN,10.1632100278273,M,,TRUE,15,17.2151198792246,,,,,,,,,,,,,,,,,,,,FALSE,3.98489693760071,60,11194,2.10135404206351,38.6448172897222,1677,1677,,,,,,,,,,,,,2339215
q540915,324216,Oleksandr_Ponomariov,Oleksandr Ponomariov,MUSICIAN,1.47451355835147,M,,TRUE,19,16.1231717826392,"Khmelnytskyi, Ukraine",49.41666667,27,784,Ukraine,,1973-08-09,1973,,,,,,,,,,,,FALSE,3.16395179298938,46,31046,2.52024478999717,35.0111621905385,1886,1886,391,391,628,628,2,2,,,,,,,324216
q326221,858538,Murray_Perahia,Murray Perahia,MUSICIAN,23.2889947977995,M,,TRUE,26,21.2207241007324,The Bronx,40.8373,-73.886,645042,United States,,1947-04-19,1947,,,,,,,,,,,,FALSE,5.91448516455676,72,21094,2.43996648665778,51.9741909571227,582,582,166,166,2886,2886,43,43,,,,,,,858538
q337392,889685,Robin_Finck,Robin Finck,MUSICIAN,26.9766621520947,M,robinfinck,TRUE,20,15.6586563129454,"Park Ridge, New Jersey",41.036,-74.044,124998,United States,,1971-11-07,1971,,,,,,,,,,,,FALSE,3.7258857884385,48,11182,2.93867660114138,33.4654028175604,1971,1971,466,466,9597,9597,1,1,,,,,,,889685
q442656,4836,Barış_Manço,Barış Manço,MUSICIAN,1.38212125970466,M,,FALSE,23,22.6320361802835,Üsküdar,41.01666667,29.03333333,344773,Turkey,,1943-01-02,1943,Kadıköy,40.99111111,29.02611111,1810009,Turkey,,1999-02-01,1999,Turkey,,,FALSE,6.12194265485502,76,50673,2.05407054990069,56.670587562819,316,316,95,95,460,460,1,1,54,54,362,362,2,2,4836
q349127,4683116,Adam_Darski,Adam Darski,MUSICIAN,1.15788848153396,M,,TRUE,18,17.6704359472722,Gdynia,54.5,18.55,12665,Poland,,1977-06-10,1977,,,,,,,,,Poland,,,TRUE,5.416076866647,42,81544,2.10456283619938,40.1599639872394,1548,1548,158,158,739,739,1,1,,,,,,,4683116
q311961,2411718,Bushido_(rapper),Bushido,MUSICIAN,1.37522105412415,M,Bushido,TRUE,24,16.9283820676181,Bonn,50.73333333,7.1,3295,Germany,,1978-09-28,1978,,,,,,,,,West Germany,,,FALSE,2.12241214095129,41,301674,3.87176442504172,37.69064527868,1730,1730,223,223,3200,3200,13,13,,,,,,,2411718
q453138,2260845,Bronisław_Huberman,Bronisław Huberman,MUSICIAN,5.50370627052438,M,,FALSE,22,21.8170594200256,Częstochowa,50.8,19.11666667,74595,Poland,,1882-12-19,1882,Corsier-sur-Vevey,46.46666667,6.85,1591188,Switzerland,,1947-06-16,1947,Russia,,,FALSE,6.95828772759785,137,7050,1.92454827879593,53.9586047589772,458,458,88,88,403,403,1,1,73,73,287,287,2,2,2260845
q816518,32238405,Ben_Howard,Ben Howard,MUSICIAN,1.2815556483336,M,benhowardmusic,TRUE,23,14.3971016426349,London,51.50722222,-0.1275,17867,United Kingdom,,1987-04-24,1987,,,,,,,,,,,,FALSE,3.41426769303322,32,30976,3.22450949031597,29.2673511198585,2096,2096,465,465,4529,4529,480,480,,,,,,,32238405
q204218,125311,Stuart_Sutcliffe,Stuart Sutcliffe,MUSICIAN,0,M,,FALSE,44,25.1972486306712,Edinburgh,55.95305556,-3.18888889,9602,United Kingdom,,,1940,Hamburg,53.56527778,10.00138889,13467,Germany,,1962-04-10,1962,,West Germany,,FALSE,6.90370188283951,79,158509,3.44079727068627,65.2067966830036,88,88,36,36,375,375,9,9,15,15,385,385,6,6,125311
q505559,171241,Fletcher_Henderson,Fletcher Henderson,MUSICIAN,9.45035790622512,M,,FALSE,19,19.7622416140577,"Cuthbert, Georgia",31.77083333,-84.79361111,,United States,,1897-12-18,1897,New York City,40.661,-73.944,645042,United States,,1952-12-29,1952,,United States,,TRUE,3.18359059277781,122,9460,2.89461475372682,47.1208262767428,957,957,157,157,4599,4599,1,1,93,93,3309,3309,429,429,171241
q216051,234297,Charlie_Watts,Charlie Watts,MUSICIAN,0,M,,TRUE,39,24.6141966949768,"Kingsbury, London",51.5826,-0.2743,94151,United Kingdom,,,1941,,,,,,,,,,,,FALSE,5.3653192322371,78,227144,3.66518538797028,63.266585746376,123,123,39,39,512,512,1,1,,,,,,,234297
q380318,429797,Quorthon,Quorthon,MUSICIAN,6.31810894184206,M,,FALSE,23,18.4398664643813,Stockholm,59.32944444,18.06861111,26741,Sweden,,1966-02-17,1966,Stockholm,59.32944444,18.06861111,26741,Sweden,,2004-06-07,2004,Sweden,,,FALSE,4.63734114469458,53,38365,2.56835445779105,42.7203834162431,1346,1346,187,187,583,583,137,137,185,185,372,372,177,177,429797
q313820,293877,Duane_Allman,Duane Allman,MUSICIAN,7.59673968613502,M,,FALSE,30,21.6084017916726,"Nashville, Tennessee",36.16666667,-86.78333333,22018,United States,,1946-11-20,1946,"Macon, Georgia",32.83472222,-83.65166667,109888,United States,,1971-10-29,1971,United States,United States,,TRUE,3.56662968935531,73,83126,3.61560872322982,53.2642587020363,498,498,151,151,2505,2505,5,5,64,64,1943,1943,1,1,293877
q382002,1470925,Janne_Wirman,Janne Wirman,MUSICIAN,8.4168437135894,M,,TRUE,16,15.3380042517324,Espoo,60.20555556,24.65555556,13696,Finland,,1979-04-26,1979,,,,,,,,,,,,FALSE,5.91418913247305,40,9554,1.79959427534609,32.3983749973426,2007,2007,438,438,291,291,8,8,,,,,,,1470925
q211094,216616,Ronnie_Wood,Ronnie Wood,MUSICIAN,0,M,ronniewoodshow,TRUE,38,23.2684767768596,Hillingdon,51.5329,-0.455,17867,United Kingdom,,1947-06-01,1947,,,,,,,,,,,,TRUE,4.42572559535517,72,220074,3.92845279869319,58.7884589399549,240,240,56,56,861,861,1,1,,,,,,,216616
q39672,625406,Matt_Sorum,Matt Sorum,MUSICIAN,1.29752396240788,M,,TRUE,22,19.4815359709389,"Venice, Los Angeles",33.99083,-118.45917,32579,United States,,1960-11-19,1960,,,,,,,,,,,,FALSE,4.76769419861725,59,53989,2.82111344188853,46.1867273990783,1045,1045,150,150,5001,5001,1,1,,,,,,,625406
q204092,49107,Willie_Dixon,Willie Dixon,MUSICIAN,4.51720352827859,M,,FALSE,29,21.7667212006575,"Vicksburg, Mississippi",32.33611111,-90.87527778,,United States,,1915-07-01,1915,"Burbank, California",34.18027778,-118.32833333,107608,United States,,1992-01-29,1992,,,,FALSE,3.7372191862333,104,30868,3.640966795404,53.7910952151969,467,467,87,87,2355,2355,1,1,76,76,1835,1835,7,7,49107
q10695,1528726,Dan_Ar_Braz,Dan Ar Braz,MUSICIAN,1.07037238826039,M,,TRUE,15,18.0869129087193,,,,,,,1949-01-15,1949,,,,,,,,,,,,TRUE,3.33385138959262,70,10613,2.27486421287903,41.5458665217891,1451,1451,409,409,,,,,,,,,,,1528726
